Date,HDFCBANK.NS,TATAMOTORS.NS,ADANIENT.NS,VOLTAS.NS,BAJAJFINSV.NS,HAVELLS.NS,RELIANCE.NS,BERGEPAINT.NS,ASIANPAINT.NS,MUTHOOTFIN.NS
14-08-2014,398.3072205,479.2632446,70.34220123,207.9441681,936.8754272,228.802948,475.0949402,102.4908829,591.4403076,153.207489
18-08-2014,401.0293884,498.2518005,71.2236557,223.1732941,929.6020508,231.8618622,479.8792725,107.0334625,592.9240723,151.7972107
19-08-2014,396.9340515,513.1360474,71.75830078,218.848999,926.5134277,237.4746246,478.1029663,115.2272415,589.0470581,166.028183
20-08-2014,395.3441162,506.6087341,71.96059418,224.3954163,926.3639526,234.0788879,472.9159546,118.0899353,586.3665161,160.5579987
21-08-2014,401.1016541,507.1032104,71.873909,225.7585297,938.9678345,235.4727478,471.3764343,116.3586197,587.7067261,161.4554443
22-08-2014,407.9673462,505.9164429,72.8926239,223.0793304,961.9338379,235.2575684,472.8923035,117.6613846,584.1645508,164.105072
25-08-2014,406.3774414,502.8011169,71.91002655,217.6269073,969.2072144,232.7224884,471.7080078,117.712822,578.8035278,162.5238495
26-08-2014,405.9197083,507.0043335,70.88407898,226.1815948,1014.989929,254.8179779,470.5474548,117.489975,582.0583496,164.2332611
27-08-2014,403.0770264,515.9546509,69.70641327,226.6516113,1030.682495,275.538269,470.7132263,117.7299423,591.1052856,162.822998
28-08-2014,406.4255676,519.2677612,69.20066833,229.9888458,1049.463867,265.8563538,473.0817261,118.2270584,597.5672607,167.1820526
01-09-2014,405.2933655,514.2734375,70.66732788,234.5952148,1063.612305,261.3193054,480.3766785,118.364212,602.9282227,166.1136322
02-09-2014,413.9658203,510.5646667,71.28868103,232.1980438,1097.936646,257.4371948,484.9715271,117.7470856,597.6151123,163.3358307
03-09-2014,412.7372131,516.8447266,71.85944366,233.4201202,1094.349854,258.2791138,488.5006104,120.1126633,599.6254272,163.6776886
04-09-2014,410.4245911,507.3504944,74.31594086,233.2321472,1094.698486,256.8291626,485.9663086,125.6323242,605.3695679,163.1648712
05-09-2014,408.786438,500.4275818,73.65123749,244.6070099,1094.499268,255.4728394,485.8479004,122.1696854,619.4422607,163.0366669
08-09-2014,416.639801,504.4824219,74.80001068,247.239212,1097.986572,267.4934387,491.5559387,120.626915,647.1570435,164.5751495
09-09-2014,417.0493164,511.4547729,73.22496796,245.6880798,1094.100708,268.4755554,489.3295898,120.626915,636.7700195,162.3956146
10-09-2014,413.0503845,510.8613586,73.22496796,250.2944641,1071.931763,268.5691223,481.205658,120.626915,625.999939,162.3956299
11-09-2014,411.6290588,508.6856079,72.61084747,248.5553284,1088.272095,272.0771179,482.8872681,121.6211472,628.5847778,163.7274475
12-09-2014,412.2795105,511.5042419,72.05452728,242.5388489,1075.618408,272.2174072,481.0872192,121.0554733,643.1362305,169.8280334
15-09-2014,414.5198975,506.7570801,71.82332611,232.0570374,1070.935425,267.1659546,475.0001831,119.9926682,633.2280273,165.1881714
16-09-2014,410.0150146,494.2463989,71.33202362,219.4130554,1024.455322,254.8179779,463.9393921,119.6326981,619.2028809,163.3837433
17-09-2014,407.7987366,501.3670959,71.49819183,227.5446777,1064.857666,250.0939178,468.3210754,122.7696533,618.3892822,168.7539673
18-09-2014,413.4598694,519.6138916,73.60787964,232.2450256,1065.056885,254.7244415,476.0186462,123.078186,631.4088745,167.3362274
19-09-2014,414.4717102,513.1855469,71.49819183,224.3483887,1081.696167,252.9002686,471.5422058,121.0554733,640.9343262,174.7256775
22-09-2014,412.8335876,534.1026001,71.85944366,226.4165955,1055.342407,253.4147644,469.6948547,120.626915,626.5837402,175.1123352
23-09-2014,408.9791565,512.0975952,70.11100006,216.9218597,1058.281738,244.4343567,457.5207825,120.7640457,609.3533325,172.8783112
24-09-2014,412.1590576,507.7460938,69.800354,209.0252533,1039.948608,240.1313171,457.1417847,119.3412781,612.2808838,168.7539673
25-09-2014,409.5090942,498.7957153,68.1024704,208.3671875,1048.816406,233.8169708,440.4676819,120.7640457,595.7705078,165.1022339
26-09-2014,419.9642944,505.471405,68.44204712,224.3483887,1054.146729,244.6682434,442.078186,122.6668015,602.2498779,164.8874207
29-09-2014,416.8084412,505.1252441,68.92611694,225.5705414,1084.984009,246.4924316,442.0308838,124.3466949,600.4261475,174.3819885
30-09-2014,420.446106,496.6199646,68.01576996,227.1216431,1125.535889,247.7553101,447.9757996,129.9349365,604.3137207,175.6278687
01-10-2014,418.2056885,497.2133484,67.04763031,228.7667542,1121.849243,242.7505646,439.2123413,137.0830383,606.3775024,173.3079224
07-10-2014,415.5317078,499.3891296,65.3497467,218.4729462,1110.889404,248.5971832,438.7149658,138.2487183,603.8816528,166.3910828
08-10-2014,418.01297,503.3945007,66.70082092,217.3448792,1111.188232,251.4970703,443.7124634,135.6088409,609.8331299,165.5748138
09-10-2014,427.6490173,514.8668213,67.37274933,223.3143463,1108.547974,256.2679443,452.2153931,141.917038,628.8875122,165.7896118
10-10-2014,417.8684387,487.2740173,66.5852356,213.2085724,1089.866211,249.1584473,455.0575256,138.3344421,636.6626587,162.7393494
13-10-2014,422.4455566,490.7849426,66.62857819,223.267334,1106.40564,250.0003204,453.7548828,135.0603333,629.3674316,162.6963959
14-10-2014,418.3743286,482.6257935,65.45814514,219.6480713,1101.075195,249.4858704,455.3417664,131.4434204,620.2003174,162.0090027
15-10-2014,418.3743286,482.6257935,65.45814514,219.6480713,1101.075195,249.4858704,455.3417664,131.4434204,620.2003174,162.0090027
16-10-2014,413.7972412,478.4720459,64.25878906,207.286087,1016.882996,242.048996,441.0124512,128.4092865,600.8101196,161.7082367
17-10-2014,426.5168152,470.5601501,63.71692276,216.3108368,1006.819763,250.2809753,444.2809448,124.3981018,614.440918,161.4934082
20-10-2014,430.636261,489.2025757,65.06798553,217.9089355,1011.901245,256.4082031,442.9308777,120.9697723,621.6400146,162.1808319
21-10-2014,431.4794006,495.9277039,66.75140381,219.3190308,1012.399414,260.524231,440.230835,120.626915,618.4245605,160.0327454
22-10-2014,430.5639954,513.4327393,68.57930756,227.4976501,1007.567078,251.3568268,447.9520569,123.7981415,618.1845093,160.6034851
27-10-2014,432.2984009,498.1528931,67.0114975,230.5998993,1063.711792,252.2922516,445.9152222,127.4493713,622.7440186,161.2181702
28-10-2014,431.3589478,503.0483704,66.92478943,232.0570374,1051.008301,249.8600922,442.4572144,132.5233307,620.7763672,163.9841614
29-10-2014,429.5521851,520.4050903,67.64730072,231.8220062,1065.555176,261.4596863,450.7705994,137.3744812,620.4883423,163.9841614
30-10-2014,432.0093384,521.1468506,68.01576996,232.292038,1069.540527,261.7402954,463.8683167,136.2774048,618.8563843,165.9598846
31-10-2014,439.3327332,529.9488525,69.97373962,236.3343658,1064.459106,266.9788513,473.9580688,136.243103,630.6633301,173.2480621
03-11-2014,438.778717,525.5478516,70.26996613,236.5693512,1047.421265,271.9836121,474.8107605,134.6660614,627.3994751,174.1700745
05-11-2014,439.7904968,530.097229,69.10673523,235.4412994,1037.856445,270.9077759,469.576355,131.5290985,630.951416,173.072464
07-11-2014,433.358429,527.4763794,68.69491577,232.010025,1035.863647,270.3932495,464.4603882,126.9693909,620.2003174,171.1845398
10-11-2014,435.8637695,516.5480347,67.71232605,243.3378754,1036.212402,284.6589355,459.1787415,124.2267075,622.8880005,171.6674805
11-11-2014,437.429657,515.9546509,70.14713287,240.1416626,1056.538208,284.7524719,463.1340637,125.7694778,623.2719727,171.9309082
12-11-2014,439.2846069,525.9929199,69.20066833,239.9066162,1049.314453,282.9750977,461.4051208,125.8208771,618.1845093,171.2284393
13-11-2014,441.3081665,520.9490356,69.56191254,239.3896179,1028.938721,281.3848572,459.1313477,124.3124008,618.9523926,169.4283447
14-11-2014,448.1257019,518.1304321,70.80460358,255.276825,1029.785889,288.1201477,459.0839844,122.9581909,645.2541504,170.6576843
17-11-2014,442.7535706,539.2453003,71.57044983,262.4213867,1045.428589,286.9508667,466.6868286,125.5123138,664.2122803,169.5161591
18-11-2014,449.1374817,535.635498,71.75106812,255.9818878,1038.254883,287.0443726,468.3210754,124.2609863,672.8035889,169.3844452
19-11-2014,446.4152832,523.6687622,69.72085571,250.9055023,1044.930542,286.2959595,463.3471985,123.9695663,655.7171631,167.7599792
20-11-2014,442.3922424,518.9710693,69.29458618,248.1792755,1037.706787,286.6234436,464.5788574,125.3580627,662.8685303,165.9159851
21-11-2014,449.4506531,525.1522217,69.15009308,260.3062134,1069.689941,291.6748352,472.6080017,123.575325,664.4043579,166.7940674
24-11-2014,455.4009705,520.6029053,69.6991806,258.6610718,1061.270752,287.9330444,466.7579041,121.8097153,663.3964233,166.9257965
25-11-2014,459.4240112,516.1029663,67.0114975,254.4307404,1072.3302,284.4251099,470.3816528,121.5525818,664.0203247,162.710907
26-11-2014,458.3399353,514.223938,65.5592804,258.6610718,1113.081421,288.0265808,467.5631409,127.6207809,676.4992065,164.7305603
27-11-2014,456.8222961,514.223938,66.0144577,257.0159607,1135.947754,289.8974915,468.3210754,130.0034943,677.4111328,165.4330292
28-11-2014,461.1585388,527.6246948,66.31790924,254.3367462,1146.409546,298.8311157,469.7185059,134.9746399,714.8479004,171.8870239
01-12-2014,457.7135925,530.097229,65.27751923,253.0677032,1145.562622,303.2277527,455.5075378,151.1221924,765.0992432,171.3601685
02-12-2014,454.4854736,523.1248169,65.63876343,253.9606934,1145.811768,300.5149231,456.0049133,145.242569,739.1816406,169.5161591
03-12-2014,449.571106,523.1742554,67.12710571,261.8573914,1240.216675,310.9920349,458.7050171,149.5965881,757.7559204,168.7697754
04-12-2014,453.5701294,521.9380493,66.41905212,264.5365295,1256.457275,305.7534485,454.0628052,145.2939911,759.9637451,171.3162537
05-12-2014,454.2205505,519.5644531,65.94219971,265.5236511,1265.424561,299.7197876,453.4943237,141.6085052,753.1964111,172.4138489
08-12-2014,446.7044373,510.020752,65.45091248,257.0629578,1354.548706,301.4971619,447.4547119,140.4599915,761.6916504,172.2382507
09-12-2014,446.5116882,497.7078552,63.94812393,248.8373718,1342.642334,311.7404175,445.2046509,138.6429749,750.4605713,171.6674805
10-12-2014,448.7520447,505.3724976,64.59114075,252.5976563,1313.69812,290.1782227,441.7466431,137.9744415,744.5571289,171.8870239
11-12-2014,449.8120117,498.3506775,63.81807709,250.4824829,1298.951904,262.3016052,429.2410278,135.9002838,738.6537476,171.0089111
12-12-2014,448.8002014,494.4441833,64.19377136,245.1710205,1285.401245,248.6439362,417.9670715,137.9572754,743.2611694,169.9552002
15-12-2014,453.6183167,488.5102844,64.22988129,236.8043671,1318.580322,250.6084137,416.2853699,133.1233215,736.4938354,171.2723541
16-12-2014,446.0298462,476.3457031,63.65912247,232.8090973,1311.705322,236.6233521,409.5588989,131.8376465,728.430481,171.5357971
17-12-2014,444.1508179,470.5601501,63.28341675,226.3225708,1288.44043,242.9844513,411.8800049,127.9807434,701.9848633,167.803894
18-12-2014,450.0288086,479.5599365,64.40328979,229.0018005,1264.976196,252.0583649,416.9012146,129.026413,715.0877686,165.2573853
19-12-2014,453.5941772,480.5489197,65.34253693,234.360199,1294.269165,251.0293579,426.5883179,134.9917603,703.6168213,169.0771179
22-12-2014,464.3143616,489.2520142,65.81938934,235.1122437,1304.880371,252.0115662,428.6489258,138.5401001,715.6636353,168.2429199
23-12-2014,462.4111938,482.7741394,63.98424149,225.6645355,1309.413696,250.7486877,423.367157,137.4430542,709.616333,166.4867249
24-12-2014,455.4250793,478.6203918,63.81084442,220.7291412,1304.282593,248.0358887,418.8196716,138.6258392,699.2492065,167.5843658
26-12-2014,457.0631714,479.8071594,65.44367981,223.6903839,1304.78064,252.4792938,421.0460205,139.5171967,697.9052124,168.4624634
29-12-2014,458.5326843,489.598175,66.20952606,221.1051636,1320.822021,253.5550842,424.9066772,138.7458344,727.1827393,168.594162
30-12-2014,460.821228,488.3125,69.37406921,225.5705414,1311.456299,256.5485535,416.9248962,136.825943,719.8873291,168.0672913
31-12-2014,458.4844666,490.0926514,70.26996613,227.9676971,1302.887573,257.5775757,422.1355591,138.0772705,722.1431885,168.9015045
01-01-2015,458.701355,492.9607239,70.80460358,226.3695831,1281.914307,258.466217,420.5960388,138.9686584,719.1194458,188.2634583
02-01-2015,465.0852051,506.1636963,71.15139771,230.9289551,1271.004272,257.343689,419.4828186,155.1333771,743.9812622,178.6483307
05-01-2015,461.1585388,518.0315552,72.32907867,231.1169434,1254.115723,259.8694153,414.8880005,150.0251312,743.9332275,174.2578735
06-01-2015,453.9796143,495.8782349,71.77997589,223.1263275,1225.121826,245.6972809,396.0585022,145.1397095,726.1746826,172.0626373
07-01-2015,455.3046265,488.411377,71.14417267,215.6997681,1224.075684,249.0648956,404.6798096,149.3908844,740.7654419,171.7553101
08-01-2015,464.8683777,506.3614807,73.94746399,228.7667542,1285.102661,256.127594,398.8769836,164.4928436,787.465332,172.5894928
09-01-2015,470.0719299,516.5480347,73.21051788,231.2579651,1274.541016,255.4728394,407.5220032,167.7154846,779.9299927,172.3699646
12-01-2015,465.9283752,516.5480347,74.35205078,231.1639557,1263.083008,253.367981,402.7850037,158.0817719,775.3703003,172.2382507
13-01-2015,464.1456909,513.7294312,71.77274323,227.5446777,1281.764771,252.9002686,399.3981018,160.8587494,800.4240112,172.1504517
14-01-2015,464.4107056,514.6195068,70.99967957,232.9030762,1249.632202,246.6327057,395.5137634,156.5390015,808.87146,168.9892883
15-01-2015,478.5034485,527.0808105,72.37965393,238.2615051,1284.355347,249.0648956,409.3930969,151.2250671,805.7036743,174.6091003
16-01-2015,482.4541931,519.960083,72.29294586,240.1886597,1263.033325,254.1163483,411.9747314,155.4076385,809.6393433,173.3797607
19-01-2015,483.9959717,532.5696411,73.15994263,237.6504517,1253.36853,254.0695801,416.6880188,154.7562561,798.5523682,181.8533936
20-01-2015,491.897583,553.041687,73.1888504,238.5905304,1317.135376,253.7889404,427.772583,156.7789917,805.5596924,190.4148102
21-01-2015,491.415802,545.4265137,73.13825989,240.8937073,1287.942261,254.5373077,429.525238,156.7789917,817.1747437,204.1569977
22-01-2015,492.0421143,560.2612915,74.93727875,237.8854675,1293.471924,262.114502,418.6302185,156.4018707,832.3891602,200.6446075
23-01-2015,502.4250183,581.9695435,81.47586823,241.3637695,1307.420898,262.114502,420.1223755,154.0706024,827.541687,195.6833801
27-01-2015,517.4813232,597.8922729,81.10739136,245.5470734,1370.390869,258.466217,421.1408081,155.1333771,854.8032227,194.8930817
28-01-2015,509.9170227,582.7113037,80.51493835,257.5329895,1445.117676,251.1228943,429.5726013,159.830246,873.7615356,194.5857544
29-01-2015,527.5751953,592.0078125,84.30084229,259.4601135,1454.932007,246.1182404,440.2544556,159.1445618,845.9719238,192.9173889
30-01-2015,519.0712891,578.7059326,90.64434052,252.5036163,1442.278198,241.7683716,433.5516968,156.9847107,823.3660889,185.4096832
02-02-2015,521.1189575,585.9749756,94.61807251,250.2944641,1503.803101,234.0976105,430.1410217,152.8706818,775.7062988,188.8342438
03-02-2015,512.687439,596.6560669,92.7106781,253.4437103,1463.101807,231.665451,444.138855,147.7624207,782.0418091,182.7314758
04-02-2015,514.421936,584.887085,93.67882538,259.8361816,1465.991211,234.4717712,439.9702454,149.1680298,771.6266479,184.1803436
05-02-2015,518.6617432,582.7113037,90.00131989,247.0981903,1470.82373,232.9283295,437.5543823,149.6822815,778.3460693,188.1756592
06-02-2015,507.5802917,553.4373169,90.65157318,249.4013367,1463.650024,228.6251984,431.0173645,144.2997589,765.675293,187.648819
09-02-2015,501.1240845,536.6739502,88.02891541,238.0735016,1444.270874,230.9170837,424.7645874,138.1972656,771.4347534,188.2195892
10-02-2015,508.0380249,557.8876953,91.74976349,243.1968994,1431.268311,233.7234344,417.801239,143.6826477,789.2410889,188.3952026
11-02-2015,509.9411316,552.7449951,95.58621216,248.8373718,1405.163818,243.6860352,426.6593628,149.6822815,807.0474854,182.5119781
12-02-2015,518.4208374,555.6130371,98.88803101,241.6927643,1493.590698,244.9489136,430.6621094,145.0068665,790.7290039,183.0827179
13-02-2015,513.5065308,559.3217773,97.08901978,240.8937073,1505.347534,252.2922516,434.6174927,146.8632965,793.6088867,184.9706116
16-02-2015,514.3496704,567.8270264,95.80295563,234.5952148,1478.097046,249.9068146,427.6541748,147.6539917,800.7120972,186.9902344
18-02-2015,517.8427734,577.8652954,96.20034027,235.4883118,1478.694824,251.4970703,427.1093445,149.4416199,788.137207,190.8538666
19-02-2015,520.25177,570.2006226,100.0295639,244.5129852,1461.906372,255.0986176,427.2988586,151.7106018,800.6639404,192.0392914
20-02-2015,516.9996338,573.5136719,99.32875061,244.0899658,1465.991211,253.9292908,413.5853271,147.6883698,792.600769,192.9173889
23-02-2015,514.3254395,567.8765259,98.23777008,237.8854675,1430.421387,251.3568268,403.3297729,151.8824921,777.1462402,192.9173889
24-02-2015,514.3978271,558.1843872,102.9123306,237.6034546,1424.642578,256.7356567,398.5927734,152.8450775,767.4990845,191.7319794
25-02-2015,507.0744324,561.9425659,100.5569839,239.3425903,1426.037476,250.8890381,399.3981018,152.9482269,781.2258911,189.6245117
26-02-2015,500.1846008,554.475708,99.42266846,236.5693512,1394.55249,246.7730103,398.853363,149.4760132,760.1557617,191.5124512
27-02-2015,507.8211975,568.81604,102.7894974,240.8467102,1416.970581,256.2211304,405.2719727,155.4921722,774.7945557,193.0930176
28-02-2015,507.8211975,568.81604,102.7894974,240.8467102,1416.970581,256.2211304,405.2719727,155.4921722,774.7945557,193.0930176
02-03-2015,521.5767822,578.5575562,102.5799789,256.7809448,1446.114136,260.5709839,409.3930969,153.7388916,792.5048828,193.6198578
03-03-2015,521.9621582,567.7776489,104.2995071,255.3708191,1479.641602,264.7337952,426.7067261,154.1858215,804.6957397,193.6198578
04-03-2015,513.265625,567.7776489,101.7707825,251.0935059,1464.845459,260.2903748,420.5724182,148.7197113,803.2558594,193.1808167
05-03-2015,522.8052368,564.4150391,101.0699539,249.6363678,1523.531006,258.887146,419.1986389,145.9006805,800.4721069,192.3466339
09-03-2015,510.2301941,558.87677,96.20034027,242.3508301,1465.343872,266.043396,411.9510803,143.7348785,780.0739136,190.8977509
10-03-2015,507.1226501,554.0307007,93.70050049,246.2991333,1451.793213,268.1481934,406.9772644,142.1534729,775.562439,186.6389923
11-03-2015,509.0016174,544.8331299,93.73661804,252.8326874,1453.038696,264.8273315,405.4614258,144.5255585,776.5704346,187.4732056
12-03-2015,508.11026,557.6898804,94.74812317,270.2239685,1474.211304,275.2109375,409.1799011,147.2070465,775.7062988,187.648819
13-03-2015,502.3527222,552.2010498,91.62693024,271.6810913,1495.483398,275.2576294,402.6902771,145.350647,775.9942627,185.3218842
16-03-2015,506.6408386,550.7669678,92.47947693,264.0195313,1446.861328,276.0995789,398.9006958,149.7510376,798.5042114,179.6581573
17-03-2015,509.7725525,565.2556763,93.18030548,263.9724731,1464.347412,279.4204407,405.8877563,150.9886475,798.0723267,180.0971985
18-03-2015,512.4224854,554.0307007,93.07192993,263.6434631,1429.52478,277.6430969,411.4773865,148.891571,781.5618286,177.8580627
19-03-2015,506.9539185,547.7011719,89.40888214,257.3919983,1404.615723,280.309082,405.5561523,150.8855286,801.3360596,171.7553101
20-03-2015,508.7366333,541.569397,88.12282562,258.7550964,1374.77478,281.0106506,404.585083,148.9947205,777.4821777,171.8431091
23-03-2015,504.8098755,545.3770142,86.15764618,257.8620605,1330.43689,293.4990234,398.8296509,147.8946228,779.065979,170.7015839
24-03-2015,500.0882568,526.3884888,85.46404266,261.3403015,1336.464844,284.8928223,401.6717834,147.0351715,780.697937,170.7454987
25-03-2015,498.3055725,535.8827515,87.97111511,264.4895325,1369.842896,284.0041199,400.2270203,145.5225525,776.090332,171.2723541
26-03-2015,485.1523743,518.4766235,86.9162674,256.9219666,1374.17688,288.9153137,392.8374023,141.8097076,761.3075562,171.7553101
27-03-2015,488.8622131,529.4543457,86.01313782,258.3320618,1351.410278,283.6767883,384.5002747,141.0189972,746.9569092,173.3358765
30-03-2015,499.5823364,534.0531006,89.40888214,263.1734314,1394.353271,288.7281494,384.0502625,144.0442657,775.0825195,180.5801544
31-03-2015,492.7407532,544.1408081,88.91757202,263.0794373,1409.398315,285.5476685,391.2742004,143.4598389,778.7780762,181.809494
01-04-2015,497.823761,558.6789551,88.49131012,266.6987,1422.350952,285.1734924,396.0348511,147.9290009,788.7611694,179.4825287
06-04-2015,497.1974182,567.9200439,90.88999176,267.5447693,1421.404297,284.5186768,390.6347351,148.1696625,791.4489136,177.0238647
07-04-2015,497.5828247,560.1231079,92.61675262,275.4884033,1425.987671,283.115448,394.5189819,150.3698273,801.7200317,179.2630157
08-04-2015,498.9319153,561.2727051,93.18030548,276.7574768,1450.298828,274.7431641,410.1746826,154.7358856,812.9030762,177.6385345
09-04-2015,508.8330078,559.6733398,92.47947693,275.9114685,1459.315918,266.4643555,424.0066223,155.5953217,818.9505615,174.9603424
10-04-2015,502.3527222,562.4222412,92.19771576,287.7093506,1449.551392,273.6206055,428.3883667,157.2798462,824.9979248,178.384903
13-04-2015,500.4978333,556.0247803,95.62956238,285.1711426,1433.161499,274.9302063,436.9859619,154.013916,827.4938354,175.2237854
15-04-2015,497.052887,540.2312012,93.25977325,282.4919434,1416.522217,271.0013123,437.5307312,148.7540894,805.4156494,168.2868195
16-04-2015,496.0892334,541.0308838,92.58786011,274.5013123,1429.375244,269.5513916,439.7571411,146.6570129,789.2890015,169.1210327
17-04-2015,490.5967407,535.1332397,92.84073639,277.4625549,1416.970581,267.259552,439.0465698,142.5660248,784.0574341,166.6184387
20-04-2015,484.2609558,532.9841309,92.73234558,271.0700684,1334.023926,272.1238403,419.5302429,140.915863,776.5222778,166.6623688
21-04-2015,483.2492371,527.1865234,94.0978775,274.4543457,1340.64978,269.8787537,415.1721802,140.915863,764.5714722,168.1990204
22-04-2015,488.115387,523.2880859,95.39836884,269.4249268,1319.775757,270.8609924,416.7353516,139.5751343,753.9643555,167.6721649
23-04-2015,488.308136,511.7927246,97.2046051,271.6341553,1356.641113,270.1126099,415.4564819,142.9441833,754.8762817,166.2233124
24-04-2015,484.9114685,515.9910278,95.4056015,263.1264343,1355.296021,261.5064392,416.3327942,141.6721954,740.4295044,164.379303
27-04-2015,484.4296265,516.6407471,94.50247192,249.5424194,1321.220581,252.0583649,414.6274719,141.0189972,714.9437866,161.9206543
28-04-2015,483.9959717,529.635498,94.49523926,258.8490906,1320.622681,258.887146,409.8431396,143.6317444,734.7659912,161.1742706
29-04-2015,478.5034485,520.6891479,97.89820862,256.875,1384.140503,262.7693481,402.6428833,146.00383,724.1590576,161.5694122
30-04-2015,476.4075928,508.0442505,97.42134857,264.2545471,1429.674072,261.7402954,408.493103,144.8349609,731.8862915,161.1303558
04-05-2015,482.2615356,506.2449951,102.2476349,267.5447693,1445.814941,268.6158752,422.0408325,145.7631836,748.1567383,162.3596802
05-05-2015,475.8535461,510.2433777,103.3819427,271.6810913,1438.442139,272.4045105,422.6092224,149.338501,750.0766602,161.83284
06-05-2015,467.6387329,497.648468,98.0643692,259.5541992,1433.609741,261.7871094,416.9722595,147.2070465,730.3504028,155.6861725
07-05-2015,458.3399353,487.9024048,93.87389374,251.0465088,1374.725098,262.5354614,412.472168,143.8380127,735.0540161,152.4372253
08-05-2015,473.1313171,513.4920654,98.85913086,264.5835876,1419.860107,260.7113342,426.3450012,143.4942169,728.9586182,156.5642548
11-05-2015,477.130249,529.4855957,102.1826019,264.6305542,1436.897705,267.3063049,429.3399658,143.5973663,740.7175903,163.9841614
12-05-2015,468.2892151,513.3421021,97.34188843,258.7550964,1421.852539,266.2772827,416.2817688,142.4285278,727.9504395,163.2816925
13-05-2015,477.1062012,520.2393188,104.3573074,263.3144531,1427.830933,261.7871094,424.1406555,142.3253937,731.9343262,168.2429199
14-05-2015,477.4916687,516.3908081,106.5609283,264.818634,1436.897705,259.0274963,420.8341675,144.4912109,764.5232544,167.8917084
15-05-2015,477.033905,519.6895752,106.7415466,273.2792053,1438.98999,253.1808929,418.7976074,144.4912109,758.619812,167.6721649
18-05-2015,486.54953,520.4891968,111.8929443,276.2874451,1454.234497,252.8067322,427.2315063,145.6600494,736.013855,167.6282654
19-05-2015,485.4414368,509.5935974,111.2716064,276.4284973,1460.909912,253.367981,429.1482849,143.9411621,743.6931152,167.9355927
20-05-2015,493.3912048,505.0454712,112.7743988,277.6035461,1445.067749,252.2922516,435.521637,142.8754272,740.2855835,169.3405457
21-05-2015,493.7042847,510.9930725,112.7743988,271.2580566,1455.230835,251.7309113,429.7233582,140.9846344,746.045105,168.5063477
22-05-2015,493.5116577,514.4416504,114.840744,299.7892761,1465.891846,250.7486877,433.1256714,140.6064758,744.3171997,167.7599792
25-05-2015,493.1502686,505.0954285,113.6197205,305.4296875,1476.104492,249.7197266,428.6451721,140.4345703,731.3583984,165.784256
26-05-2015,495.0052185,497.3985596,114.6601028,323.5261536,1476.602661,252.3857269,423.9010925,145.21315,732.8942261,163.1060791
27-05-2015,500.1846008,471.559021,114.2266006,316.6636047,1527.267334,253.4615784,424.2365112,146.00383,728.8145752,165.2573853
28-05-2015,495.9687805,484.1539307,106.1346588,310.6940918,1524.278442,253.8357544,419.684082,144.4568176,736.5898438,164.9061584
29-05-2015,506.1590271,481.4550171,102.0597839,312.9973145,1521.53833,257.9517212,420.2590942,146.2100983,755.5002441,171.2723541
01-06-2015,499.2450562,471.8588867,91.4752121,317.6976929,1499.319702,258.9339294,432.3589478,144.0098877,758.0918579,166.5745392
02-06-2015,486.0436707,466.7609863,92.04598999,310.4591064,1499.817871,257.0630188,430.6338196,140.3314514,728.7666016,163.1499786
03-06-2015,484.4777832,456.6650696,56.37885284,310.5531006,1511.076782,256.6421204,429.5316772,137.7530975,732.1261597,165.0818024
04-06-2015,489.0067749,451.0173645,59.87203217,311.2581787,1524.626953,258.9806824,437.3665771,139.5063629,729.1505127,166.4867249
05-06-2015,487.4649658,441.9210205,59.20421982,312.5272827,1509.631714,260.0097351,434.9945984,138.921936,728.3825073,165.3013
08-06-2015,483.4660339,435.423645,51.24182892,306.8398438,1496.28064,254.7711487,424.3083496,135.6904144,718.015625,164.5549011
09-06-2015,482.6950989,439.8718262,51.49868011,308.7200012,1557.407349,252.9470367,423.4697876,134.2808685,706.2086182,162.8426208
10-06-2015,489.3198853,446.41922,51.67847443,322.4920654,1545.550659,252.5728607,434.0601501,133.4557953,709.5203247,165.9598846
11-06-2015,481.9001465,430.0258484,50.29148483,313.0913391,1534.241943,248.8777924,420.3310242,130.3961792,680.0029297,162.6231079
12-06-2015,486.2123108,421.6292419,48.26235199,310.0360413,1495.732666,249.4390564,426.4168701,124.242485,677.3631592,163.325592
15-06-2015,484.3091736,426.1773987,51.60141754,310.8822021,1493.789795,248.5971832,432.1193848,121.2172165,670.5478516,164.1597748
16-06-2015,485.8509216,432.6247864,49.72640228,310.8822021,1489.555298,253.6018829,433.173584,119.0514069,676.6912842,164.2036896
17-06-2015,484.0682678,433.5244446,50.98497772,318.2617188,1494.83606,252.9938049,446.2318115,124.6893997,682.1627808,163.1060791
18-06-2015,491.2471924,445.2696838,51.19046021,320.4238892,1511.923462,259.8226624,469.1136475,126.4770432,699.729126,164.2036896
19-06-2015,496.4988403,432.8746643,49.77777863,317.1806946,1512.122803,267.1191711,477.59552,126.4083176,710.3362427,164.1597748
22-06-2015,504.5208435,440.3216553,50.26578903,331.1877136,1511.47522,267.7739868,475.2234497,132.0463104,717.727478,165.0378418
23-06-2015,506.9057922,435.8234863,51.55005264,337.0161438,1520.043823,272.1706543,476.8048706,134.3496552,726.1746826,165.9598846
24-06-2015,503.8704224,430.4256897,49.90620041,318.4497681,1496.430176,268.5691223,474.8401184,133.4214478,727.574646,162.6231079
